incident_id,door_id,timestamp,days_to_next_failure,door_type,usage_scenario,installation_environment,motor_temp_mean,motor_temp_max,motor_torque_mean,motor_torque_max,emergency_stops_count,photocell_blocks_count,maintenance_type,number_of_past_failures
INC-I-CN-000302-2444,I-CN-000302,2025-01-03 04:06:59,,ROLLfast Industrial 300,intensive,High Speed Door,46.98015122873346,62,18.85756143667297,26.95,0,0,Major Repair,7
INC-I-CN-000303-602,I-CN-000303,2025-01-01 13:20:15,0.27096064814814813,ROLLfast Industrial 300,intensive,High Speed Door,46.9547796222095,64,18.958597595878647,23.0,0,0,Preventive,3
INC-I-CN-000303-771,I-CN-000303,2025-01-01 19:50:26,0.05445601851851852,ROLLfast Industrial 300,intensive,High Speed Door,46.82837528604119,65,19.03778032036613,25.3,0,0,Preventive,3
INC-I-CN-000303-491,I-CN-000303,2025-01-01 21:08:51,0.021655092592592594,ROLLfast Industrial 300,intensive,High Speed Door,47.476683937823836,59,19.132953367875647,26.44,0,0,Preventive,3
INC-I-CN-000303-460,I-CN-000303,2025-01-01 21:40:02,0.2731134259259259,ROLLfast Industrial 300,intensive,High Speed Door,46.279411764705884,60,18.97529411764706,27.5,0,0,Preventive,3
INC-I-CN-000303-1252,I-CN-000303,2025-01-02 04:13:19,1.4341666666666666,ROLLfast Industrial 300,intensive,High Speed Door,47.23867809057528,63,18.980244798041618,27.99,0,0,Preventive,3
INC-I-CN-000303-2047,I-CN-000303,2025-01-03 14:38:31,0.0021296296296296298,ROLLfast Industrial 300,intensive,High Speed Door,46.99397993311037,59,19.01910590858417,25.83,0,0,Preventive,3
INC-I-CN-000303-2149,I-CN-000303,2025-01-03 14:41:35,,ROLLfast Industrial 300,intensive,High Speed Door,47.69230769230769,57,21.553846153846152,26.89,0,0,Preventive,3
INC-I-DE-000084-7,I-DE-000084,2025-01-01 07:10:40,2.2057175925925927,ROLLfast Industrial 300,moderate,Standard Dock,46.966037735849056,63,18.816981132075473,24.02,0,0,Inspection,3
INC-I-DE-000084-519,I-DE-000084,2025-01-03 12:06:54,0.24233796296296295,ROLLfast Industrial 300,moderate,Standard Dock,47.07315668202765,65,19.100149769585254,25.48,0,0,Inspection,3
INC-I-DE-000084-413,I-DE-000084,2025-01-03 17:55:52,,ROLLfast Industrial 300,moderate,Standard Dock,46.77358490566038,59,18.95339622641509,25.4,0,0,Inspection,3
INC-I-DE-000085-110,I-DE-000085,2025-01-01 06:41:23,0.16440972222222222,ROLLfast Industrial 300,moderate,Standard Dock,47.29090909090909,59,18.84078787878788,26.4,0,0,Preventive,1
INC-I-DE-000085-121,I-DE-000085,2025-01-01 10:38:08,0.8486226851851851,ROLLfast Industrial 300,moderate,Standard Dock,47.87931034482759,62,19.44887931034483,26.75,0,0,Preventive,1
INC-I-DE-000085-224,I-DE-000085,2025-01-02 07:00:09,0.07167824074074074,ROLLfast Industrial 300,moderate,Standard Dock,46.98982558139535,60,18.89943313953488,27.4,0,0,Preventive,1
INC-I-DE-000085-223,I-DE-000085,2025-01-02 08:43:22,,ROLLfast Industrial 300,moderate,Standard Dock,49.42307692307692,63,19.36826923076923,27.59,0,0,Preventive,1
INC-I-DE-000087-166,I-DE-000087,2025-01-01 16:43:15,0.5860069444444445,ROLLfast Industrial 300,moderate,Standard Dock,47.34900542495479,60,19.139909584086798,26.22,0,0,Inspection,1
INC-I-DE-000087-403,I-DE-000087,2025-01-02 06:47:06,1.6040625,ROLLfast Industrial 300,moderate,Standard Dock,47.26195426195426,65,19.18794178794179,27.78,0,0,Inspection,1
INC-I-DE-000087-499,I-DE-000087,2025-01-03 21:16:57,,ROLLfast Industrial 300,moderate,Standard Dock,46.70904436860068,65,18.983609215017065,27.66,0,0,Inspection,1
INC-I-DE-000088-41,I-DE-000088,2025-01-01 06:33:30,2.582384259259259,ROLLfast Industrial 300,moderate,Standard Dock,47.11707317073171,59,18.776487804878048,25.84,0,0,Inspection,3
INC-I-DE-000088-477,I-DE-000088,2025-01-03 20:32:08,,ROLLfast Industrial 300,moderate,Standard Dock,46.958719851576994,61,19.061433209647493,26.63,0,0,Inspection,3
INC-I-DE-000089-25,I-DE-000089,2025-01-01 05:32:42,1.0897685185185184,ROLLfast Industrial 300,moderate,Standard Dock,47.49760765550239,64,19.001004784688995,22.94,0,0,Inspection,2
INC-I-DE-000089-268,I-DE-000089,2025-01-02 07:41:58,,ROLLfast Industrial 300,moderate,Standard Dock,46.809851088201604,63,19.197743413516612,27.9,0,0,Inspection,2
INC-I-DE-000090-90,I-DE-000090,2025-01-01 02:07:42,1.2099652777777778,ROLLfast Industrial 300,moderate,Standard Dock,47.54385964912281,59,18.870701754385966,22.56,0,0,Major Repair,4
INC-I-DE-000090-257,I-DE-000090,2025-01-02 07:10:03,0.31984953703703706,ROLLfast Industrial 300,moderate,Standard Dock,47.09345794392523,59,19.05585280373832,24.65,0,0,Major Repair,4
INC-I-DE-000090-332,I-DE-000090,2025-01-02 14:50:38,,ROLLfast Industrial 300,moderate,Standard Dock,46.74426229508197,59,18.916360655737705,27.88,0,0,Major Repair,4
INC-I-DE-000092-519,I-DE-000092,2025-01-01 02:08:03,1.2562731481481482,ROLLfast Industrial 300,intensive,High Speed Door,47.257510729613735,59,18.894206008583694,22.94,0,0,Inspection,1
INC-I-DE-000092-1317,I-DE-000092,2025-01-02 08:17:05,0.783587962962963,ROLLfast Industrial 300,intensive,High Speed Door,47.1385,64,19.0157425,26.5,0,0,Inspection,1
INC-I-DE-000092-1904,I-DE-000092,2025-01-03 03:05:27,,ROLLfast Industrial 300,intensive,High Speed Door,46.89213958406768,62,18.97148396193162,25.74,0,0,Inspection,1
INC-I-DE-000093-275,I-DE-000093,2025-01-01 14:26:14,0.23901620370370372,ROLLfast Industrial 300,intensive,High Speed Door,47.22715266772319,59,18.968874801901745,26.06,0,0,Preventive,3
INC-I-DE-000093-455,I-DE-000093,2025-01-01 20:10:25,,ROLLfast Industrial 300,intensive,High Speed Door,46.919950738916256,59,18.91268472906404,25.69,0,0,Preventive,3
INC-I-DE-000094-306,I-DE-000094,2025-01-01 03:53:36,0.48158564814814814,ROLLfast Industrial 300,intensive,High Speed Door,46.74442190669371,59,19.148052738336713,23.0,0,0,Corrective,10
INC-I-DE-000094-776,I-DE-000094,2025-01-01 15:27:05,0.012152777777777778,ROLLfast Industrial 300,intensive,High Speed Door,46.83271604938272,59,19.065604938271605,26.55,0,0,Corrective,10
INC-I-DE-000094-496,I-DE-000094,2025-01-01 15:44:35,1.1539351851851851,ROLLfast Industrial 300,intensive,High Speed Door,47.924528301886795,64,19.086603773584905,27.09,0,0,Corrective,10
INC-I-DE-000094-1258,I-DE-000094,2025-01-02 19:26:15,0.9121412037037037,ROLLfast Industrial 300,intensive,High Speed Door,47.28636001063547,59,18.96268811486307,26.86,0,0,Corrective,10
INC-I-DE-000094-1991,I-DE-000094,2025-01-03 17:19:44,,ROLLfast Industrial 300,intensive,High Speed Door,46.956550802139034,59,19.03125,24.84,0,0,Corrective,10
INC-I-DE-000095-523,I-DE-000095,2025-01-01 06:07:07,0.8992824074074074,ROLLfast Industrial 300,intensive,High Speed Door,46.65830346475508,59,18.933655913978495,23.88,0,0,Major Repair,6
INC-I-DE-000095-1305,I-DE-000095,2025-01-02 03:42:05,0.10724537037037037,ROLLfast Industrial 300,intensive,High Speed Door,46.85513698630137,64,18.867277397260274,23.22,0,0,Major Repair,6
INC-I-DE-000095-1387,I-DE-000095,2025-01-02 06:16:31,0.7623958333333334,ROLLfast Industrial 300,intensive,High Speed Door,46.78551532033426,59,19.15724233983287,25.36,0,0,Major Repair,6
INC-I-DE-000095-1873,I-DE-000095,2025-01-03 00:34:22,0.6809259259259259,ROLLfast Industrial 300,intensive,High Speed Door,46.89071038251366,65,19.009812646370023,27.99,0,0,Major Repair,6
INC-I-DE-000095-1793,I-DE-000095,2025-01-03 16:54:54,,ROLLfast Industrial 300,intensive,High Speed Door,46.776806258628625,59,19.0029314312011,27.02,0,0,Major Repair,6
INC-I-DE-000096-154,I-DE-000096,2025-01-01 02:23:57,0.5607986111111111,ROLLfast Industrial 300,intensive,High Speed Door,46.912596401028274,59,19.069511568123392,23.0,0,0,Corrective,4
INC-I-DE-000096-221,I-DE-000096,2025-01-01 15:51:30,0.8389814814814814,ROLLfast Industrial 300,intensive,High Speed Door,47.00225733634311,65,19.050733634311513,26.85,0,0,Corrective,4
INC-I-DE-000096-1358,I-DE-000096,2025-01-02 11:59:38,,ROLLfast Industrial 300,intensive,High Speed Door,46.89006422364942,65,18.935451454476766,25.73,0,0,Corrective,4
INC-I-DE-000097-416,I-DE-000097,2025-01-01 00:59:12,0.11596064814814815,ROLLfast Industrial 300,intensive,High Speed Door,46.67883211678832,59,18.797007299270078,23.73,0,0,Major Repair,4
INC-I-DE-000097-369,I-DE-000097,2025-01-01 03:46:11,0.20484953703703704,ROLLfast Industrial 300,intensive,High Speed Door,46.90277777777778,59,19.268958333333334,26.94,0,0,Major Repair,4
INC-I-DE-000097-123,I-DE-000097,2025-01-01 08:41:10,0.4323958333333333,ROLLfast Industrial 300,intensive,High Speed Door,46.597133757961785,64,18.98125796178344,25.74,0,0,Major Repair,4
INC-I-DE-000097-655,I-DE-000097,2025-01-01 19:03:49,0.13240740740740742,ROLLfast Industrial 300,intensive,High Speed Door,46.92994100294985,64,19.081283185840707,24.49,0,0,Major Repair,4
INC-I-DE-000097-245,I-DE-000097,2025-01-01 22:14:29,1.629560185185185,ROLLfast Industrial 300,intensive,High Speed Door,47.408256880733944,65,18.925825688073395,25.97,0,0,Major Repair,4
INC-I-DE-000097-1795,I-DE-000097,2025-01-03 13:21:03,0.1976388888888889,ROLLfast Industrial 300,intensive,High Speed Door,46.82681459195186,59,19.04277547950357,27.04,0,0,Major Repair,4
INC-I-DE-000097-2204,I-DE-000097,2025-01-03 18:05:39,,ROLLfast Industrial 300,intensive,High Speed Door,47.02540834845735,59,18.92306715063521,27.23,0,0,Major Repair,4
INC-I-DE-000098-138,I-DE-000098,2025-01-01 00:02:06,0.3017476851851852,ROLLfast Industrial 300,intensive,High Speed Door,46.888888888888886,58,20.392222222222223,25.46,0,0,Inspection,3
INC-I-DE-000098-614,I-DE-000098,2025-01-01 07:16:37,0.8394675925925926,ROLLfast Industrial 300,intensive,High Speed Door,47.216446124763706,65,18.9898393194707,25.85,0,0,Inspection,3
INC-I-DE-000098-1363,I-DE-000098,2025-01-02 03:25:27,1.0137962962962963,ROLLfast Industrial 300,intensive,High Speed Door,46.914703783012136,59,19.09452177016417,26.75,0,0,Inspection,3
INC-I-DE-000098-2201,I-DE-000098,2025-01-03 03:45:19,0.839386574074074,ROLLfast Industrial 300,intensive,High Speed Door,46.95344563552833,63,19.02301378254211,27.86,0,0,Inspection,3
INC-I-DE-000098-1860,I-DE-000098,2025-01-03 23:54:02,,ROLLfast Industrial 300,intensive,High Speed Door,47.15762273901809,59,18.982491694352156,23.0,0,0,Inspection,3
INC-I-EG-000215-112,I-EG-000215,2025-01-01 01:22:31,2.067326388888889,ROLLfast Industrial 300,moderate,Standard Dock,47.46376811594203,58,19.258695652173916,22.96,0,0,Inspection,2
INC-I-EG-000215-460,I-EG-000215,2025-01-03 02:59:28,0.3120833333333333,ROLLfast Industrial 300,moderate,Standard Dock,47.04556074766355,59,19.00063668224299,27.63,0,0,Inspection,2
INC-I-EG-000215-598,I-EG-000215,2025-01-03 10:28:52,,ROLLfast Industrial 300,moderate,Standard Dock,46.59622641509434,60,19.00788679245283,26.75,0,0,Inspection,2
INC-I-EG-000216-862,I-EG-000216,2025-01-01 06:04:37,0.12236111111111111,ROLLfast Industrial 300,intensive,High Speed Door,46.7069922308546,59,19.059844617092118,25.05,0,0,Corrective,5
INC-I-EG-000216-480,I-EG-000216,2025-01-01 09:00:49,0.07768518518518519,ROLLfast Industrial 300,intensive,High Speed Door,47.159139784946234,61,19.082516129032257,26.31,0,0,Corrective,5
INC-I-EG-000216-460,I-EG-000216,2025-01-01 10:52:41,0.5756134259259259,ROLLfast Industrial 300,intensive,High Speed Door,47.301587301587304,63,19.170317460317456,27.03,0,0,Corrective,5
INC-I-EG-000216-1273,I-EG-000216,2025-01-02 00:41:34,1.0471064814814814,ROLLfast Industrial 300,intensive,High Speed Door,47.06570098292809,59,19.00771857216762,25.95,0,0,Corrective,5
INC-I-EG-000216-1693,I-EG-000216,2025-01-03 01:49:24,,ROLLfast Industrial 300,intensive,High Speed Door,47.35438182354677,63,19.041307170256715,25.69,0,0,Corrective,5
INC-I-ES-000014-323,I-ES-000014,2025-01-02 22:35:21,,ROLLfast Industrial 300,moderate,Standard Dock,46.97791798107256,59,18.98066246056782,25.52,0,0,Inspection,1
INC-I-ES-000016-420,I-ES-000016,2025-01-03 04:04:35,,ROLLfast Industrial 300,moderate,Standard Dock,46.96639150943396,59,18.963567216981133,24.01,0,0,Inspection,0
INC-I-ES-000017-4,I-ES-000017,2025-01-01 17:10:26,,ROLLfast Industrial 300,moderate,Standard Dock,47.23418803418804,62,19.09596581196581,27.51,0,0,Inspection,1
INC-I-ES-000021-713,I-ES-000021,2025-01-01 05:08:39,1.6468634259259258,ROLLfast Industrial 300,intensive,High Speed Door,47.10179640718563,59,19.128098802395208,26.1,0,0,Inspection,2
INC-I-ES-000021-1107,I-ES-000021,2025-01-02 20:40:08,0.35694444444444445,ROLLfast Industrial 300,intensive,High Speed Door,46.91739534883721,64,19.00610604651163,23.8,0,0,Inspection,2
INC-I-ES-000021-1734,I-ES-000021,2025-01-03 05:14:08,,ROLLfast Industrial 300,intensive,High Speed Door,46.95060658578856,60,18.874705372616983,23.0,0,0,Inspection,2
INC-I-ES-000022-115,I-ES-000022,2025-01-01 17:15:11,0.36494212962962963,ROLLfast Industrial 300,intensive,High Speed Door,46.876814782226134,59,19.051909370875492,27.08,0,0,Preventive,0
INC-I-ES-000022-1499,I-ES-000022,2025-01-02 02:00:42,0.4781712962962963,ROLLfast Industrial 300,intensive,High Speed Door,47.12290969899666,59,18.974297658862874,26.71,0,0,Preventive,0
INC-I-ES-000022-1299,I-ES-000022,2025-01-02 13:29:16,0.45118055555555553,ROLLfast Industrial 300,intensive,High Speed Door,47.143042071197414,63,18.93145631067961,23.67,0,0,Preventive,0
INC-I-ES-000022-2148,I-ES-000022,2025-01-03 00:18:58,0.16539351851851852,ROLLfast Industrial 300,intensive,High Speed Door,47.30530035335689,59,18.98836042402827,27.47,0,0,Preventive,0
INC-I-ES-000022-1807,I-ES-000022,2025-01-03 04:17:08,,ROLLfast Industrial 300,intensive,High Speed Door,46.44186046511628,62,18.95170542635659,26.93,0,0,Preventive,0
INC-I-ES-000023-749,I-ES-000023,2025-01-01 17:50:18,0.744849537037037,ROLLfast Industrial 300,intensive,High Speed Door,47.15592942141978,59,18.967632334837916,23.0,0,0,Preventive,3
INC-I-ES-000023-1083,I-ES-000023,2025-01-02 11:42:53,0.09180555555555556,ROLLfast Industrial 300,intensive,High Speed Door,46.8562874251497,60,19.043433133732535,26.53,0,0,Preventive,3
INC-I-ES-000023-1247,I-ES-000023,2025-01-02 13:55:05,0.1671064814814815,ROLLfast Industrial 300,intensive,High Speed Door,46.29065743944636,63,19.120346020761247,27.66,0,0,Preventive,3
INC-I-ES-000023-1635,I-ES-000023,2025-01-02 17:55:43,0.5514699074074074,ROLLfast Industrial 300,intensive,High Speed Door,47.275510204081634,59,18.956734693877547,25.89,0,0,Preventive,3
INC-I-ES-000023-2240,I-ES-000023,2025-01-03 07:09:50,0.6992824074074074,ROLLfast Industrial 300,intensive,High Speed Door,46.96979865771812,64,19.00370246085011,27.18,0,0,Preventive,3
INC-I-ES-000023-2297,I-ES-000023,2025-01-03 23:56:48,,ROLLfast Industrial 300,intensive,High Speed Door,47.07685227795674,65,18.90398987574781,25.56,0,0,Preventive,3
INC-I-ES-000024-287,I-ES-000024,2025-01-01 04:24:54,0.1878125,ROLLfast Industrial 300,intensive,High Speed Door,47.04081632653061,59,19.05616954474097,25.3,0,0,Preventive,3
INC-I-ES-000024-487,I-ES-000024,2025-01-01 08:55:21,1.1174537037037038,ROLLfast Industrial 300,intensive,High Speed Door,46.99038461538461,59,19.14956730769231,25.3,0,0,Preventive,3
INC-I-ES-000024-1163,I-ES-000024,2025-01-02 11:44:29,0.5697569444444445,ROLLfast Industrial 300,intensive,High Speed Door,47.106735159817354,65,19.021846461187216,27.25,0,0,Preventive,3
INC-I-ES-000024-2022,I-ES-000024,2025-01-03 01:24:56,,ROLLfast Industrial 300,intensive,High Speed Door,47.166666666666664,62,19.08888535031847,26.44,0,0,Preventive,3
INC-I-ES-000025-342,I-ES-000025,2025-01-01 00:03:40,0.667025462962963,ROLLfast Industrial 300,intensive,High Speed Door,44.88235294117647,59,19.047058823529408,24.52,0,0,Corrective,5
INC-I-ES-000025-552,I-ES-000025,2025-01-01 16:04:11,0.13016203703703705,ROLLfast Industrial 300,intensive,High Speed Door,46.79829545454545,64,19.06807291666667,24.07,0,0,Corrective,5
INC-I-ES-000025-62,I-ES-000025,2025-01-01 19:11:37,0.05289351851851852,ROLLfast Industrial 300,intensive,High Speed Door,47.42823529411765,62,19.079341176470585,26.34,0,0,Corrective,5
INC-I-ES-000025-332,I-ES-000025,2025-01-01 20:27:47,0.08263888888888889,ROLLfast Industrial 300,intensive,High Speed Door,47.225,60,19.027,27.27,0,0,Corrective,5
INC-I-ES-000025-525,I-ES-000025,2025-01-01 22:26:47,0.26991898148148147,ROLLfast Industrial 300,intensive,High Speed Door,47.671052631578945,61,19.13947368421052,26.67,0,0,Corrective,5
INC-I-ES-000025-1518,I-ES-000025,2025-01-02 04:55:28,0.30788194444444444,ROLLfast Industrial 300,intensive,High Speed Door,47.17948717948718,65,18.93970695970696,25.89,0,0,Corrective,5
INC-I-ES-000025-797,I-ES-000025,2025-01-02 12:18:49,0.03415509259259259,ROLLfast Industrial 300,intensive,High Speed Door,46.67849898580122,59,19.022941176470592,27.32,0,0,Corrective,5
INC-I-ES-000025-1397,I-ES-000025,2025-01-02 13:08:00,1.2769328703703704,ROLLfast Industrial 300,intensive,High Speed Door,47.25,61,18.950089285714284,27.07,0,0,Corrective,5
INC-I-ES-000025-1879,I-ES-000025,2025-01-03 19:46:47,,ROLLfast Industrial 300,intensive,High Speed Door,46.92376357056695,60,18.969954161640533,27.8,0,0,Corrective,5
INC-I-FR-000050-379,I-FR-000050,2025-01-03 20:51:56,,ROLLfast Industrial 300,moderate,Standard Dock,46.86483975847654,59,18.975058058522993,23.0,0,0,Preventive,0
INC-I-FR-000051-580,I-FR-000051,2025-01-03 01:36:47,,ROLLfast Industrial 300,moderate,Standard Dock,46.81553940749022,59,18.944527669088878,23.87,0,0,Preventive,0
INC-I-FR-000053-114,I-FR-000053,2025-01-01 19:36:39,1.3202546296296296,ROLLfast Industrial 300,moderate,Standard Dock,46.90327613104524,61,18.954165366614664,22.99,0,0,Preventive,1
INC-I-FR-000053-445,I-FR-000053,2025-01-03 03:17:49,0.5330439814814815,ROLLfast Industrial 300,moderate,Standard Dock,47.30017921146953,65,19.03241039426523,25.55,0,0,Preventive,1
INC-I-FR-000053-527,I-FR-000053,2025-01-03 16:05:24,,ROLLfast Industrial 300,moderate,Standard Dock,46.77483443708609,61,18.974370860927152,25.98,0,0,Preventive,1
INC-I-FR-000055-561,I-FR-000055,2025-01-03 11:02:43,,ROLLfast Industrial 300,moderate,Standard Dock,47.22330623306233,59,19.026731707317072,26.42,0,0,Inspection,0
INC-I-FR-000057-751,I-FR-000057,2025-01-01 03:40:33,0.7561226851851852,ROLLfast Industrial 300,intensive,High Speed Door,47.399168399168396,59,19.171205821205817,27.33,0,0,Inspection,1
INC-I-FR-000057-167,I-FR-000057,2025-01-01 21:49:22,1.364699074074074,ROLLfast Industrial 300,intensive,High Speed Door,47.03343083994985,62,18.984822398662768,26.33,0,0,Inspection,1
INC-I-FR-000057-2023,I-FR-000057,2025-01-03 06:34:32,,ROLLfast Industrial 300,intensive,High Speed Door,47.09226467847157,59,18.99201304753029,27.82,0,0,Inspection,1
INC-I-FR-000058-236,I-FR-000058,2025-01-01 02:29:58,2.065960648148148,ROLLfast Industrial 300,intensive,High Speed Door,46.927927927927925,59,19.126426426426427,27.67,0,0,Corrective,4
INC-I-FR-000058-1723,I-FR-000058,2025-01-03 04:04:57,0.42185185185185187,ROLLfast Industrial 300,intensive,High Speed Door,47.04306592039801,64,19.013552549751246,27.51,0,0,Corrective,4
INC-I-FR-000058-2152,I-FR-000058,2025-01-03 14:12:25,,ROLLfast Industrial 300,intensive,High Speed Door,47.021160409556316,65,18.991720136518772,27.85,0,0,Corrective,4
INC-I-FR-000059-824,I-FR-000059,2025-01-02 02:00:47,1.226875,ROLLfast Industrial 300,intensive,High Speed Door,47.12681262439579,59,19.06264429911857,23.81,0,0,Preventive,2
INC-I-FR-000059-1874,I-FR-000059,2025-01-03 07:27:29,0.6517476851851852,ROLLfast Industrial 300,intensive,High Speed Door,47.256010568031705,64,18.998324966974902,27.29,0,0,Preventive,2
INC-I-FR-000059-2270,I-FR-000059,2025-01-03 23:06:00,,ROLLfast Industrial 300,intensive,High Speed Door,47.0514705882353,65,19.01011029411765,25.64,0,0,Preventive,2
INC-I-FR-000060-292,I-FR-000060,2025-01-01 15:52:00,0.4370949074074074,ROLLfast Industrial 300,intensive,High Speed Door,46.97555454956994,59,18.975966500679043,24.25,0,0,Preventive,3
INC-I-FR-000060-1383,I-FR-000060,2025-01-02 02:21:25,0.5988078703703704,ROLLfast Industrial 300,intensive,High Speed Door,46.89913544668588,62,19.046376080691644,27.6,0,0,Preventive,3
INC-I-FR-000060-1154,I-FR-000060,2025-01-02 16:43:42,,ROLLfast Industrial 300,intensive,High Speed Door,47.17040816326531,65,18.968010204081633,24.91,0,0,Preventive,3
INC-I-IN-000231-512,I-IN-000231,2025-01-03 15:04:22,,ROLLfast Industrial 300,moderate,Standard Dock,46.92117465224111,59,18.98929933024214,23.0,0,0,Preventive,2
INC-I-IN-000234-324,I-IN-000234,2025-01-02 06:39:50,0.37505787037037036,ROLLfast Industrial 300,moderate,Standard Dock,46.75718533201189,65,19.038662041625372,22.99,0,0,Preventive,3
